phone,jdmall_user_p0066,jdmall_user_p0001,jdmall_user_p0006,jdmall_user_p0068,jdmall_up_m0001,jdmall_up_m0009,pay_pay_p0004176,catenum,catenum_3m,f1,f2,f3,bad
0e28f9ec8eecbe425fdc6a2a65d1f4f4,1,61,18,3,0,0,0,0,1,a1,b4,c4,0
0e2faa7241846ae467077572c681bf99,0,50,1,0,3,4,0,0,0,a2,b6,c6,0
0e318e1c4c8d9fb6deb02022e827f534,1,56,13,7,0,0,0,0,0,a1,b1,c1,0
0e376d33a6679954c6dde0ccabf2f674,0,50,24,0,0,0,1,0,0,a1,b1,c1,0
0e3edec49e9d776e848b08e5ffb54af5,1,56,1,14,6,4,0,0,0,a3,b3,c3,0
0e413d917fd1cc69a7bcf91153be81ad,1,61,24,3,6,4,0,0,0,a1,b1,c1,1
0e43e6a4998747c97db5b0fc9e8b880d,1,61,22,3,3,2,1,1,2,a1,b1,c1,0
0e43f10aff71b776d072d37c39e8c5ac,1,62,1,3,6,2,1,1,1,a1,b1,c1,0
0e4663c6d7aafb5c6a946ebef9a2ea2f,1,56,1,3,5,4,1,0,0,a2,b2,c2,0
0e489c0d3848c467df91fe56ab0dbf39,1,56,24,3,4,2,0,1,1,a1,b1,c1,0
0e4949da131fb108f141fb81d1a528dc,1,62,1,14,5,2,0,1,2,a1,b1,c1,0
0e4db232ce415788098452fa65eff220,0,61,1,0,6,4,0,0,0,a1,b4,c4,0
0e4e59c9c860a2d738dab1818b9c09ba,1,50,1,3,3,4,0,0,0,a1,b1,c1,1
0e56d36ba913b9a9e9cff0fb3720cac8,1,105,1,14,6,1,0,2,3,a3,b3,c7,0
0e56dc2bd5e9c84377fac9a42b48e029,1,62,1,1,6,2,1,3,5,a1,b5,c5,1
0e5735dbed1d332c8f2416b2a0b11952,1,56,1,1,6,4,0,1,2,a2,b2,c2,1
0e5890f3a473544dd53e597ad07c8ca0,1,56,1,3,5,4,0,0,0,a1,b6,c6,0
0e595ad2268f9c8fc9e78b45676a33a6,1,61,1,3,6,4,1,8,8,a1,b1,c1,0
0e5960a225d5259d27955057c00228cb,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0e5b3b532a71ce0dbc950f1bd35fefa4,1,50,1,1,0,0,1,0,1,a1,b1,c1,0
0e601d58789ff18ee7bbaf01116a319d,1,56,1,3,2,4,0,0,1,a1,b1,c1,1
0e66c1c9d15f571d1e39f17c6b79f668,1,105,1,1,6,1,0,3,7,a1,b1,c1,0
0e69c3179cef25d00f2f1755f57d5d45,1,105,1,1,6,2,1,0,0,a3,b4,c4,0
0e6d5126337531d75d3834ac2af5a4cf,0,56,1,0,3,3,0,0,0,a1,b1,c1,0
0e734c26e905cee7ff4de2de4d75bddf,0,61,18,0,0,0,0,0,0,a1,b1,c1,1
0e74bfbadc17b912578a7db2e2c34ef2,1,61,18,3,0,0,0,2,2,a1,b1,c1,0
0e74fa46f31b5f62068fec6f59f15cbb,1,50,1,3,0,0,1,0,0,a1,b1,c1,0
0e764ae60016bb1d72d833e180c1b441,1,62,1,7,6,3,1,2,2,a1,b5,c5,0
0e79244b6508c174fa84e81a4ac06a6d,1,62,1,1,6,2,1,1,3,a1,b1,c1,0
0e7e90234fc7a2c924ca3787d3f4d3c4,0,62,24,0,5,4,0,1,1,a2,b2,c2,0
0e7f711475d0c91a72c51b0edda1f616,1,61,1,3,6,4,0,0,0,a1,b1,c7,0
0e8106ac7ad597d09f1211d2ddc60f68,1,50,1,3,1,4,0,0,0,a3,b6,c6,0
0e8197bd7a8b36a37f4eccde3b657aee,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0e85f813ef6b94399600a073052ae834,1,61,1,3,6,4,0,0,0,a1,b4,c4,0
0e8eb2a161ae8f21beedf8f1920adf09,1,56,24,3,6,2,0,2,2,a1,b1,c1,0
0e927abd7a4a65510f55f8699fd0c2d1,1,50,28,7,0,0,0,0,0,a1,b1,c1,0
0e9459edec9ad69d0ce074251e9b9f1c,0,56,1,0,3,4,0,0,0,a2,b2,c2,0
0e94c072dc86a84d66399ca29122c585,1,56,1,3,3,2,1,0,3,a1,b1,c1,0
0e961360981cec527dbf65950bd55425,1,50,1,3,6,4,0,0,0,a1,b1,c1,0
0e98b0c95a185fd8ab7a30c5e7a00acc,0,56,1,0,4,3,0,0,0,a1,b1,c1,0
0e98d53278ad4ffa5cb7031af8cfd7fd,1,62,1,1,6,2,0,3,4,a3,b5,c5,0
0e9cfb3ab9654207928bd0ae845458e5,0,56,1,0,4,4,1,0,0,a1,b1,c1,0
0e9fbf945173c37f35b214e043b81b23,0,61,21,0,5,4,0,0,0,a1,b1,c1,0
0eab079044b6b5a5e2ae97703954c132,0,56,1,0,5,4,0,0,0,a2,b2,c2,0
0eacc5fb2275859e7d57c789ea7284fb,0,50,24,0,3,4,0,0,0,a1,b4,c4,0
0eaee0d74f0a39c6522120889d7e9674,0,61,13,0,0,0,0,0,0,a1,b1,c1,0
0eb112ab5165ff77953c50ff0dcc860a,0,56,1,0,6,4,0,0,0,a1,b6,c6,0
0eb3a9dfaa4e588e110068126cc19e5e,1,56,1,3,4,4,0,0,0,a1,b1,c7,1
0eb45cf0d000dff77f81880e603d4f92,1,62,1,3,5,3,0,0,0,a1,b1,c1,0
0eb67d8178d05e6fe6c53e9d80a8b398,1,50,1,3,0,0,0,0,0,a3,b3,c3,0
0eba67822be551a7f1741a3e93e36528,0,56,24,0,5,4,0,0,0,a2,b2,c2,0
0eba6f5f62a148c25f6b58a170d556ea,1,50,1,1,0,0,0,0,0,a1,b1,c1,0
0ebd5e1f875832718a37cd44d703d2ad,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0ec0d3d20e21f645e53284569aef2c80,0,50,22,0,5,4,0,0,0,a1,b5,c5,0
0ec30b42d6e908c2a66c529db6a0a91b,0,56,1,0,5,4,0,0,0,a1,b1,c1,0
0ec4d8214a9538adf3b5d7bc4bf5580c,1,56,1,1,6,4,0,0,0,a1,b4,c4,0
0ec6d435d23465dc2e42b47be9842d7e,1,61,1,3,5,2,0,1,2,a1,b1,c1,0
0eca43bc5cd84c21c54713d7b70a49cb,1,61,1,3,6,1,1,2,2,a2,b2,c2,0
0ed0aa646441a6fc2ff3548ebb808e8e,1,61,22,3,6,2,1,1,1,a3,b3,c3,1
0ed0b423a701632b2b0565d317091c77,0,56,24,0,4,4,0,0,0,a1,b1,c1,0
0ed3d33b57752833fd97d451b0c51233,1,61,1,3,6,1,0,2,3,a1,b1,c1,0
0ed710aa160b5479a862fb8a34ce949a,1,50,1,3,4,4,1,1,1,a1,b6,c6,0
0ed74f091330b64f7ad0f851f71099ef,1,61,18,1,0,0,0,3,5,a1,b1,c1,0
0ed9d2fd7e682fdcb405454aff4d1162,0,56,1,0,2,4,0,0,0,a1,b1,c1,0
0edf79f89d057fad31e5dd4f05be0497,1,61,1,3,6,3,0,0,1,a2,b2,c7,0
0ee43fa4bf658fee9f52acc36cc68088,1,50,1,3,3,4,0,0,0,a1,b1,c1,1
0ee49d1631e9d2030c81435954fc9dd2,0,56,18,0,0,0,0,0,0,a1,b5,c5,0
0ee8836f34345d092c55e69040c68474,1,50,1,3,0,0,0,0,0,a3,b3,c3,0
0eef2c12f0b7279791dea6d31d026390,1,56,1,3,6,4,1,0,0,a1,b1,c1,0
0ef01a5d3d5b64af9fa06d27309d4418,1,56,18,3,0,0,0,0,1,a1,b1,c1,0
0ef0baeba82e073fe95f31ca84a8073a,1,50,7,3,0,0,0,0,0,a1,b1,c1,1
0ef14dc5afe4836167e39d33a7612a34,1,50,1,7,0,0,0,0,0,a2,b2,c2,1
0ef1d31d87f29f228ab3c80b9e87d8e3,1,56,1,3,6,4,0,0,0,a1,b1,c1,0
0ef382459f6e4f1b58945f1b2f38f838,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0ef4d349171911332cee0089db5e8fc3,1,62,19,3,0,0,1,3,9,a1,b1,c1,0
0ef4d94cf028af6fd24dadffbec049af,0,50,24,0,4,4,0,0,1,a1,b1,c1,0
0ef9c39bb4f77fa7b65d4218be95178d,1,61,1,3,3,4,1,0,0,a3,b6,c6,0
0f04828f79574ea2520f331a51024e77,1,56,24,7,4,4,1,0,0,a1,b4,c4,0
0f04b1ae2f067e38fcc76ed024fd2efc,0,56,13,0,0,0,0,0,0,a2,b2,c2,0
0f08cfb466ac54c57e5026ccf48c5ae8,1,61,1,3,3,2,0,2,2,a1,b5,c5,0
0f094252a04b429943fd75f4ed658fba,0,56,23,0,3,4,1,1,1,a1,b1,c1,0
0f0bd9023b976a8fefb8014532b86e1f,1,61,1,3,6,4,0,0,0,a1,b1,c7,1
0f0c6024c46a07801617b76d649ea91c,1,62,24,14,5,3,1,0,0,a1,b1,c1,0
0f0dcfa83d78aa0c059d6c3bc9aabf1c,0,56,1,0,4,4,0,0,0,a1,b1,c1,0
0f1492e88e8c5a23b56dbfa1b750a0a7,1,56,18,3,0,0,0,0,0,a1,b1,c1,0
0f16b0e37b015b40d11ba4332d8adfba,0,50,1,0,0,0,0,0,0,a3,b3,c3,1
0f18c4b2f91e83507a59b8f8fd1d8ef4,1,62,1,3,6,2,0,1,3,a1,b1,c1,0
0f1a1ea837f0821ec2ac57dc20329671,1,62,24,7,4,1,0,3,4,a1,b1,c1,0
0f1ec38f11000b8af4e22302a0120662,0,56,18,0,0,0,0,0,0,a1,b4,c4,0
0f260840b8280382f8e2e176c1b168a5,1,50,20,3,0,0,0,0,0,a1,b1,c1,1
0f27a97fc314c357cd28073cc82959b4,1,105,1,1,6,1,1,1,4,a1,b1,c1,1
0f2881df8d4be2ddf7cd896569c701b4,0,56,13,0,0,0,0,0,0,a1,b6,c6,0
0f2d09078bb755f41b72606ad09070f2,0,56,18,0,0,0,1,0,0,a2,b5,c5,0
0f2dac3b696e6ecaaa13649715641cfb,0,56,24,0,4,4,0,0,0,a1,b1,c1,1
0f30bd5f1beb49b66cd4b44fd2e39b36,1,56,1,7,4,4,0,0,0,a3,b3,c3,0
0f3193845cd85a46246459b5e7be0893,0,56,1,0,4,4,0,0,0,a1,b1,c1,1
0f32e5f509ba557fe4e3e42b13c74838,0,61,23,0,0,0,0,0,0,a1,b1,c1,0
0f361fa4d7dcb65dab74af1b6d2b08d3,1,61,1,3,0,0,1,0,0,a1,b1,c1,0
0f3962f40f5bdb3f534f0686bc17a9ba,0,61,18,0,0,0,0,1,1,a1,b1,c7,0
0f3a4e7f0d99631ff23f125f25fe5f10,1,62,1,1,6,2,1,2,2,a2,b4,c4,0
0f44182e5e070e283c66b07c364d4997,0,56,1,0,5,4,1,0,0,a1,b1,c1,0
0f45ae886b2b5fe0212fbc20040bbb3b,1,56,1,1,6,4,0,0,0,a1,b1,c1,1
0f4ca591047eaa7fb3c3c890c9454af6,0,50,13,0,0,0,0,0,0,a1,b1,c1,0
0f4dd0a545b06d2a4dd9722c6e869ead,1,62,1,3,6,1,0,3,6,a3,b3,c3,0
0f4ea4056040e041de20a4a1c0ec09c1,1,61,1,3,0,0,0,0,0,a1,b1,c1,0
0f5339452a7b2a271337419244601034,1,62,1,7,6,4,0,0,0,a1,b5,c5,0
0f555794a89c0d8244c186db3073e352,0,56,1,0,6,4,1,0,0,a2,b6,c6,0
0f586cc95db3bbc6db866a216688217e,0,61,1,0,6,4,0,0,0,a1,b1,c1,0
0f58ceafdbc975fc2de686cd6a6cbc1a,0,56,1,0,5,4,0,0,0,a1,b1,c1,0
0f5dff43bf0cb105c2d1414d81ec0f6f,1,50,1,14,0,0,0,0,0,a1,b1,c1,0
0f5e0e54c9f7cfebd72a8da3070a8c69,1,50,1,3,1,4,0,0,0,a1,b4,c4,0
0f5eec1a8c5223a15a7edb4ac3a0e1c4,1,105,1,14,0,0,1,0,0,a1,b1,c1,1
0f5fe4d6be9acbdf31927c6bdac44732,0,56,1,0,5,4,0,0,0,a3,b3,c3,0
0f616b7444c9c5ab69f255e9ae7722d8,0,56,1,0,0,0,0,0,0,a2,b2,c2,0
0f6195871f0fe7c4c518120acfa985d7,1,61,1,3,6,4,0,0,0,a1,b1,c1,0
0f6375d034a966dfd8b63f73d8a7d51a,1,62,1,3,0,0,1,0,0,a1,b1,c7,0
0f648f19e3698170a62d557d82a5f1d7,1,61,1,3,6,2,0,0,1,a1,b1,c1,1
0f660f8b06c48624978366f03b991032,0,56,1,0,0,0,0,0,0,a1,b1,c1,0
0f680afa6beb064eda20cb4f0aa963d3,0,61,1,0,0,0,0,0,0,a1,b5,c5,0
0f68b618b26a939ca1d1ff38b67444d0,1,62,22,1,5,1,0,5,9,a1,b1,c1,0
0f6c99005d74808f2304b63f885e43cf,1,50,1,3,6,4,0,0,0,a2,b2,c2,0
0f71ac1e91f7973a28180e6c09c7fd94,1,105,1,3,6,1,0,2,3,a3,b6,c6,0
0f729c6d1a43562831a5b229574f78fc,0,61,1,0,4,2,1,0,3,a1,b1,c1,1
0f74d9b92c95584c90c0a95baa693d9f,1,56,1,3,6,4,0,0,0,a1,b1,c1,0
0f75beef5ee9a1dfb3985e75a06441ed,0,50,1,0,0,0,0,1,1,a1,b1,c1,0
0f7d87ea7139bf39f27ec2397c1a826c,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0f7fc4dec744afe69f38e1f93de3712b,1,62,1,12,6,3,1,0,0,a1,b1,c1,0
0f7fe2084f5220feedf28bfffab02e92,1,56,18,3,0,0,0,0,0,a2,b2,c2,0
0f827f89f7f7d72315e94eb81eab5393,0,56,20,0,6,4,0,0,0,a1,b1,c1,0
0f84866cd463060e9dcc78cd3d6dd46f,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0f887b209b9f7ddc742ebf8e893e1799,0,56,20,0,6,4,0,0,0,a3,b3,c3,0
0f89147257246b08dabbb1333922c945,1,56,1,3,6,4,0,0,0,a1,b5,c5,0
0f8ccb519a67d278a989c7f12aba4ccc,1,61,1,1,0,0,0,0,1,a1,b4,c7,0
0f8d4d218bf58c200bc72497617f2813,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
0f8e78323034ff26222ed3672a9f780f,0,61,18,0,0,0,0,2,2,a2,b2,c2,0
0f95e9533ad3387625e3e24ab8751b1c,0,56,13,0,0,0,0,0,0,a1,b1,c1,0
0f97f64c75bdd09c7a6b4d3e29f30920,0,61,20,0,4,4,0,0,0,a1,b6,c6,0
0f9b132f24563a926127e4712e098c36,1,61,1,3,6,3,0,1,1,a1,b1,c1,0
0f9c303bee808ef4b2edc3e77c6a276d,1,50,1,3,3,4,0,0,0,a1,b1,c1,0
0fa5170ab08bf1d73143dbef82e5cd4d,0,62,1,0,6,4,0,0,0,a3,b3,c3,0
0fa822020a61067981eb663eab15e91f,1,61,24,7,6,2,1,1,2,a1,b1,c1,0
0faaca12e9728cb28d1a3d0f7c41f87f,0,56,18,0,0,0,0,0,0,a2,b2,c2,0
0fb5d029cd5a2482b493e57b4ffeb7c0,1,56,1,3,0,0,1,0,0,a1,b1,c1,1
0fb6415cc3daf34e1258cb68601dcf95,1,62,1,3,6,1,1,2,2,a1,b4,c4,0
0fb6fb38b9fef9c424e9157bdf4475f3,0,50,1,0,0,0,0,0,0,a1,b5,c5,0
0fb79f86597a8ddb1a180aa86390b1f6,0,61,22,0,5,4,0,0,1,a1,b1,c1,0
0fb98f3091f37c29a072dd9b1c9bd22f,1,56,1,3,5,4,0,0,0,a1,b1,c1,0
0fbb2498b119c055eb72d87f6a9e9843,1,61,1,3,6,4,0,0,1,a1,b1,c1,0
0fbb39a170f33d0b528707d94f36699a,1,50,1,1,0,0,0,0,0,a3,b3,c3,0
0fc0a22c72ba05f4bc14ab05c9e7149f,1,50,1,3,6,4,0,0,2,a1,b1,c7,0
0fc4d39478c12796849072905ea16a6f,0,56,13,0,0,0,0,0,0,a1,b1,c1,0
0fc771ea4ccdc4ed8cd951c789830657,1,61,1,1,6,2,0,0,3,a1,b6,c6,1
0fcaed3fc1827dcc6ee8edaba78a23c1,1,61,18,1,0,0,0,0,1,a1,b1,c1,0
0fcaf27136918088405db628bee4f881,1,50,28,7,0,0,0,0,0,a1,b1,c1,0
0fcb11d8a3725959996262aeeafcc30d,1,56,20,3,5,4,0,0,0,a1,b4,c4,1
0fcb53f7fdd8166312891767a9c9d9d1,1,105,1,3,6,2,1,0,0,a2,b2,c2,0
0fcf50ec16ba763200d94bf0a98979fb,1,50,24,3,0,4,0,0,0,a1,b1,c1,0
0fd808c463291a05a39308ca5118fff8,1,61,18,3,0,0,0,0,0,a3,b5,c5,0
0fd9e39302e4618f468544f46e49d462,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
0fde8c927d92f2fe9ff9032b081dabf2,1,56,1,7,6,4,0,0,1,a1,b1,c1,0
0fdf3eafde54d844c41f049032b8c950,1,62,1,14,6,1,1,3,5,a1,b1,c1,0
0fdfe7583eae5ccdf13c5b53b7cc7bb2,0,61,1,0,5,4,0,0,1,a1,b1,c1,0
0fe0576ea2e22e9cc8f5345d9b1d6c00,1,56,18,3,0,0,0,0,0,a2,b2,c2,1
0fe485538bce772f53d77520c2346d3d,0,56,1,0,4,4,0,0,0,a1,b1,c1,1
0fe5a1c1031f02b0fcd12ce5ad091bad,0,50,1,0,6,4,0,0,0,a1,b1,c1,0
0ff4d23a7ddf9a6afa76c054e1e0a197,1,56,1,7,6,4,0,0,0,a1,b4,c4,0
0ff5027e444cc024b049971a7a964c8f,1,61,24,3,6,2,1,1,1,a3,b6,c7,1
0ff81ff7db4bb56fbdf3c8bd13fc3683,1,56,1,7,0,4,0,0,1,a1,b1,c1,0
0ff9d8f6a9034eba12b35af344a55feb,1,61,24,1,6,4,1,0,0,a1,b1,c1,0
100520db9185b41a5950208233aabd0e,1,61,18,3,0,0,0,2,3,a2,b2,c2,0
100a1115342b671c509b305fc524584c,1,61,1,12,6,4,0,2,2,a1,b5,c5,0
100b67499aeb5f09360fafc164580dc0,0,56,1,0,5,3,0,0,2,a1,b1,c1,0
100d1bd2d53de7c847faf0c6ba31afab,1,56,1,3,6,4,1,0,0,a1,b1,c1,0
100f396f79caf8c2c3e430eedfd84a0f,1,61,1,3,6,4,0,0,0,a1,b1,c1,0
1013f3ff1ee360dc3071952debeaa843,1,62,1,3,6,4,0,0,0,a1,b1,c1,0
10161eebe67b086c4e0231457555e38b,1,105,1,3,6,1,0,4,5,a3,b3,c3,0
1017a45bb1bc7c0c9292ef94b379f5bf,1,50,18,1,0,0,0,1,1,a2,b4,c4,0
101840e0394c682dc9fb24a02d876306,0,56,13,0,0,0,0,0,1,a1,b1,c1,0
101b937706756f78e3b3edcb67937a19,0,56,13,0,0,0,0,0,0,a1,b1,c1,1
101c59a1b2835000494186a8edd14620,1,62,19,1,0,0,0,1,2,a1,b1,c1,0
101d0c625f6a6a87980edb45063fd291,1,56,18,3,0,0,0,0,0,a1,b1,c1,0
10229fee5fa9d863b0f692349d5742cc,1,56,24,3,4,4,0,0,0,a1,b6,c6,0
102505bd0186891a7eaafaeae0a6f428,0,50,1,0,0,0,0,0,0,a1,b1,c1,0
10261167d18669e05dd2257a0606e136,1,56,22,3,5,3,1,1,1,a2,b5,c7,1
1029443da4c8df91a673986f7c096c02,1,56,1,3,5,4,0,0,0,a3,b3,c3,0
102bb23de22cb8a3ce478905c9f4caf5,1,56,1,8,6,4,0,0,0,a1,b1,c1,0
102fbfa0922b61446f47c5c1ce99d5b4,0,50,1,0,0,0,1,0,0,a1,b1,c1,0
10309cb06933da3611a817375bdbe137,0,56,24,0,5,4,0,1,1,a1,b4,c4,0
1031afa867470ba7c561f29dab79b13f,1,56,1,7,5,4,0,0,0,a1,b1,c1,0
103afe2b792104cfa5706e83e849b4c5,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
103d38cc1fc7bf6f5b4eebc9fa814e40,0,56,1,0,6,4,0,1,1,a2,b2,c2,0
103f11982994b1b2da975bd70e3b78c0,1,61,1,3,6,4,1,0,0,a1,b1,c1,0
1043c31e45ac2c3152660d1c2df34293,0,62,1,0,6,1,1,1,2,a1,b1,c1,0
104894013350076201b8665f8def3f6e,1,62,1,7,6,4,0,0,0,a3,b3,c3,0
1048ff22a4b0c415f0995d7dc1fde92f,1,62,1,1,6,4,0,0,0,a1,b1,c1,0
104ad3e54bfd35db5f6674e6f72d9930,1,56,1,1,5,4,1,1,3,a1,b1,c1,1
104efd40fb09528c5768926586cb3bea,0,56,18,0,0,0,0,0,0,a1,b6,c6,0
1050a511d2fde8922ca2e807399e7b01,1,56,22,7,4,4,1,0,0,a2,b2,c2,0
1050b4ec2ffb1999971ead9a9f729d22,1,50,1,3,2,4,0,0,0,a1,b4,c4,1
1050e91ddc3fe8f6ef04d04f70a3580e,0,56,18,0,0,0,0,0,0,a1,b1,c1,0
10542e5945f7176b048c3e3d80b78d69,1,62,1,3,5,3,0,0,0,a1,b1,c7,0
1056314f8796002f3dd0cb4086391bb9,1,56,1,3,4,4,0,0,1,a1,b1,c1,0
10578fd76d32991661a15dd9273e1979,0,56,1,0,6,4,0,0,0,a3,b3,c3,0
105811abc595e6250311068f308e53b4,1,105,1,14,6,1,0,8,9,a1,b1,c1,1
1059105fa4a7043b3ec3132170f3f791,0,56,20,0,2,4,0,0,0,a2,b2,c2,0
1059843475c347ad65070c3ef383f0d6,1,56,1,12,6,4,0,0,0,a1,b1,c1,0
105b98ac6894ae39bb11cc93f8d90187,1,56,1,3,4,2,0,1,1,a1,b1,c1,0
10646a5afaaa19b5b493904e6fda72a1,0,56,13,0,0,0,0,0,0,a1,b1,c1,0
106a97838fa276534ced54e056f9cc82,1,62,7,3,5,2,0,1,1,a1,b1,c1,0
10705582539176e223282d1ff8773bad,0,61,18,0,0,0,0,0,0,a1,b5,c5,0
1073043e0b5da4850acd2b28a8bfa5c2,0,61,1,0,6,4,0,0,0,a1,b1,c1,0
1073b89abdaaf75eccdce53a9238fe94,0,56,1,0,0,0,0,1,1,a3,b6,c6,0
1074f2dd5e7900044c93f775296bb7f3,1,56,1,3,6,4,0,0,0,a1,b1,c1,0
1075c4a40551af6cd99354e9e2082ddc,1,61,1,12,6,1,0,0,3,a1,b1,c1,0
1077a8618687ba260d66fd4a8c211a52,1,50,1,3,6,4,1,0,0,a1,b1,c1,0
1077ba10b58393bdfa3c51348c354fa9,1,56,1,3,5,4,0,0,0,a1,b1,c1,0
1078a67c984396c485cf41d53049ce5e,1,62,1,3,6,4,1,0,0,a1,b1,c1,0
107a4ccb69ed15d13f4ee76d15d1271c,1,56,1,3,6,4,0,0,0,a1,b1,c7,0
107dfdb557875392c5bc598fa8e3a43b,1,56,1,1,4,3,1,0,0,a2,b2,c2,0
107e992668dde8afba6bda93242a8d1c,1,61,1,35,6,2,1,1,2,a1,b1,c1,0
107f408778ea83fcfb6b123cdd4518b8,1,56,1,3,3,4,0,0,0,a3,b4,c4,0
10800cf118249c7af95ae76c9c6ed50d,1,62,1,3,5,2,0,2,3,a1,b1,c1,0
1083cb106ed46b0f4fe2b9fdc648608d,1,50,1,3,3,4,0,0,0,a1,b5,c5,0
108509e43e3379b38ec8bf1b9018c787,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
108cfdad8dc15ee33f65c6bf2d1b17bb,1,56,23,3,5,4,0,0,0,a1,b1,c1,0
108de3d1e7a92dc1f84ca955a2e7f61c,1,61,1,1,6,4,1,0,0,a2,b2,c2,1
109368a11f881235520e7ed79bfc7888,1,50,1,3,2,4,0,0,0,a1,b6,c6,1
10975ff2ee4dfd129db9ac2e7d91a284,1,62,1,7,6,1,0,2,3,a1,b1,c1,0
1098066ab7fbee78ffc9a78deaab0ea3,0,61,24,0,4,3,1,0,0,a1,b1,c1,0
1099b0ef6852de23d3a592d44e125dc0,1,105,1,1,6,1,1,3,6,a3,b3,c3,0
109c794650ff590ed243b4c04ba56dd8,1,61,1,1,6,4,0,0,0,a1,b1,c1,0
109d55185216554f4a5c8934d1862e80,1,56,1,3,5,4,0,2,2,a1,b4,c4,0
10a3d6a9b6ede0a719456c631800a40d,1,62,1,3,6,3,1,0,0,a2,b2,c2,0
10a8f85c797fd67f97267543d6a8faf7,1,61,19,3,0,0,0,0,0,a1,b1,c1,0
10a9045eac1f9916ad968815b97c9b26,0,56,1,0,4,4,1,0,0,a1,b1,c7,0
10aa1b7d56a6db18bb94d7c9824eff13,1,56,24,3,4,4,1,0,0,a1,b5,c5,0
10aa3d6e5b653a3ab4617fcb1d1ed253,1,50,22,1,0,0,0,0,0,a1,b1,c1,0
10aba97658b68d5f2370e1624544662b,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
10ad8c134ccaee48243caceabc2743bf,1,62,1,14,0,0,1,1,4,a3,b3,c3,0
10adedd755fe7e148e356f15dd1832f9,1,62,1,14,6,1,0,5,15,a2,b2,c2,0
10ae87da6b9ddf11f231a5a3aad07ec6,0,56,1,0,6,4,0,0,0,a1,b1,c1,0
10b2cac2daa6205f116d8b87823a35e2,0,56,13,0,0,0,0,0,0,a1,b6,c6,0
10b313029e74fb20e958ec66266e28c2,1,61,1,1,0,0,0,3,3,a1,b4,c4,0
10b7fc240075132ee35c38865a4a519a,1,105,1,1,6,2,0,0,0,a1,b1,c1,0
10bc65af6b3049e19ca2dd467997a3a5,0,50,1,0,5,4,0,0,0,a1,b1,c1,0
10be6efcc84fc81ad5aecb0bc8b46209,1,105,1,14,6,1,1,0,3,a1,b1,c1,0
10c0f1f63f0d05350d59e967f50ca783,0,50,1,0,0,0,0,0,1,a2,b2,c2,0
10c295841c9bd6f9acfbcdba31d1f7e5,1,56,1,1,6,4,1,0,0,a3,b3,c3,0
10c383e2a3cc9490460ddfa61604c1fc,1,61,1,3,6,3,1,1,1,a1,b5,c5,0
10c7aaef56e0224929e078b27b3a8ab8,1,62,18,14,0,0,0,1,6,a1,b1,c1,0
10caa5683efe0ff1461b70daa38ac4a9,1,56,24,7,3,4,1,0,0,a1,b1,c1,0
10ccc8849ece2ba2d40c65127c7f73ce,0,61,1,0,6,4,0,0,1,a1,b1,c7,0
10ce67e493f306571b947151e9376829,0,56,1,0,5,3,0,0,1,a1,b1,c1,0
10d229a4094bc2af3fd16e20b6f4215e,1,56,1,3,5,4,1,0,0,a2,b4,c4,0
10d28b6a1a15cd1797111a4c21773f76,1,56,1,7,5,4,0,0,0,a1,b1,c1,0
10d4cccb7105a1482d4aab69dec772b9,1,56,1,3,6,4,1,0,0,a1,b1,c1,0
10d59bd275e5352feecfd1bd49d751c1,1,56,1,3,3,4,0,0,0,a3,b6,c6,1
10d94050e5ea676bdfb059d2e3140e24,1,61,1,3,6,1,0,1,1,a1,b1,c1,0
10dc03d0b4b87278951746de55902b67,1,50,1,3,0,0,1,0,0,a1,b1,c1,0
10decfc116939d192581d3850d6cad71,1,50,1,3,0,0,0,0,0,a1,b1,c1,0
10dff6bbf28bf1a6d6e396b20e81ef86,1,50,1,3,4,4,0,0,1,a2,b2,c2,0
10e0ba5b515bc3953015eb77e5eeae28,1,56,1,3,4,4,0,2,2,a1,b5,c5,0
10e8e81418c504eb18b1252849522751,1,50,24,3,4,4,0,1,1,a1,b1,c1,0
10ef200406331b7df2c0bf352d8e478f,0,56,1,0,6,4,0,1,1,a1,b1,c1,0
10f06dc5ddb30b710c22e7fd264e74b3,1,61,1,1,6,4,0,0,0,a1,b4,c4,0
10f1c59ea36e23ef50b772702297cfae,1,50,1,3,0,0,1,0,0,a3,b3,c3,0
10f25760c1b5be63ab9713276fd5bdcd,1,56,1,3,6,4,1,0,0,a1,b1,c1,0
10f39a8fb70225f2f8f988d336075990,0,56,1,0,2,4,0,0,0,a2,b2,c2,0
10f4a75fe096ff8a7c7b1e460db802ce,1,62,1,3,4,1,1,0,1,a1,b1,c7,1
10f53512cf4bbf2d660969325e1c5443,0,50,24,0,2,4,0,0,1,a1,b1,c1,0
